ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
9577770,HX228002,04/18/2014 9:14:00 AM,045XX S WESTERN BLVD,0860,THEFT,RETAIL THEFT,OTHER,true,false,0924,009,12,61,06,1161332,1874195,2014,04/20/2014,41.81047035,-87.68377358,"(41.81047035046763, -87.68377357901295)"
9600547,HX250831,04/18/2014 9:00:00 AM,020XX W CHICAGO AVE,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,false,false,1221,012,1,24,06,1162585,1905292,2014,05/07/2014,41.89577753,-87.67830762,"(41.8957775263585, -87.67830761568139)"
9593693,HX244021,04/18/2014 9:00:00 AM,076XX S WOLCOTT AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0611,006,18,71,11,1165049,1854153,2014,05/03/2014,41.75539463,-87.67070651,"(41.75539462639257, -87.67070651158609)"
9578832,HX229280,04/18/2014 9:00:00 AM,017XX E 79TH ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,false,true,0414,004,8,46,04A,1189298,1852905,2014,05/07/2014,41.75142312,-87.58188101,"(41.751423121239654, -87.5818810070985)"
9592896,HX243351,04/18/2014 9:00:00 AM,022XX W FLETCHER ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,false,false,1931,019,32,5,11,1160784,1920838,2014,05/02/2014,41.93847441,-87.68449031,"(41.93847440790989, -87.68449031218384)"
9578159,HX228383,04/18/2014 9:00:00 AM,0000X E JACKSON BLVD,0810,THEFT,OVER $500,SIDEWALK,false,false,0113,001,2,32,06,1177007,1898982,2014,04/21/2014,41.8781482,-87.62553042,"(41.87814819853894, -87.62553042014392)"
9581124,HX231681,04/18/2014 9:00:00 AM,010XX N HARDING AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1112,011,27,23,05,1149905,1906673,2014,04/24/2014,41.89982333,-87.72484274,"(41.899823334613274, -87.72484273909969)"
9585534,HX235554,04/18/2014 9:00:00 AM,062XX S KIMBARK AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,0314,003,20,42,26,1185754,1863881,2014,05/02/2014,41.78162648,-87.59452239,"(41.78162647704973, -87.5945223941164)"
9578147,HX228301,04/18/2014 9:00:00 AM,080XX S ELLIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0631,006,8,44,08B,1184254,1851766,2014,04/21/2014,41.74841699,-87.60040015,"(41.74841699009608, -87.60040015057157)"
9582112,HX227954,04/18/2014 9:00:00 AM,0000X W CHECKPOINT 5 ST,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,false,false,1652,016,41,76,26,1100690,1934276,2014,05/03/2014,41.97638602,-87.9051089,"(41.97638602024398, -87.90510889675487)"
9578018,HX228186,04/18/2014 9:00:00 AM,037XX S DR MARTIN LUTHER KING JR DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0212,002,3,35,07,1179435,1880101,2014,04/23/2014,41.82628223,-87.61719365,"(41.82628222950367, -87.61719365268648)"
9580000,HX230785,04/18/2014 9:00:00 AM,037XX N CLARK ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,false,false,1923,019,44,6,26,1167884,1924950,2014,04/28/2014,41.94960749,-87.65827727,"(41.949607491511834, -87.6582772692412)"
9578336,HX228623,04/18/2014 9:00:00 AM,014XX W 71ST PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0734,007,17,67,14,1167574,1857281,2014,04/21/2014,41.76392454,-87.66136347,"(41.76392453900552, -87.66136347266057)"
9579997,HX230731,04/18/2014 9:00:00 AM,045XX W NORTH AVE,0560,ASSAULT,SIMPLE,STREET,false,true,2533,025,37,23,08A,1146115,1910293,2014,04/23/2014,41.90982992,-87.73867141,"(41.909829919642306, -87.73867141326153)"
9578837,HX228356,04/18/2014 9:00:00 AM,029XX W ROSCOE ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1733,017,33,21,05,1156185,1922329,2014,04/23/2014,41.94266009,-87.70135233,"(41.94266008963804, -87.70135233063526)"
9578429,HX228597,04/18/2014 9:00:00 AM,026XX W GREENLEAF AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2411,024,50,2,26,1157457,1946715,2014,04/23/2014,42.00955066,-87.69601029,"(42.00955066015573, -87.69601028605182)"
9577903,HX227969,04/18/2014 8:50:00 AM,0000X W MONROE ST,0460,BATTERY,SIMPLE,DRUG STORE,false,false,0112,001,42,32,08B,1175607,1899860,2014,04/29/2014,41.88058905,-87.63064444,"(41.8805890498922, -87.6306444449614)"
9578012,HX228005,04/18/2014 8:50:00 AM,030XX E 79TH PL,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,VACANT LOT/LAND,false,false,0422,004,7,46,26,1197993,1852883,2014,04/21/2014,41.75114994,-87.55001944,"(41.7511499423401, -87.55001943803082)"
9577577,HX227949,04/18/2014 8:40:00 AM,049XX N NEW ENGLAND AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE PORCH/HALLWAY,false,true,1613,016,41,10,26,1129631,1932351,2014,04/24/2014,41.97065729,-87.79872252,"(41.97065729417676, -87.79872251735367)"
9577820,HX228056,04/18/2014 8:30:00 AM,093XX S STONY ISLAND AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0413,004,8,48,06,1188575,1843559,2014,04/21/2014,41.72579407,-87.58482829,"(41.72579407038793, -87.58482828687318)"
9578728,HX227956,04/18/2014 8:30:00 AM,082XX S DREXEL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0631,006,8,44,08B,1183634,1850365,2014,05/07/2014,41.74458697,-87.60271561,"(41.74458696717163, -87.60271560986513)"
9577745,HX227951,04/18/2014 8:28:00 AM,030XX E 79TH PL,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,ALLEY,false,false,0422,004,7,46,15,1197921,1852801,2014,04/21/2014,41.75092673,-87.55028601,"(41.75092672699206, -87.55028601076971)"
9582096,HX227921,04/18/2014 8:20:00 AM,0000X W CHECKPOINT 9 ST,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,false,false,1653,016,41,76,26,1102258,1934627,2014,05/03/2014,41.97732756,-87.89933598,"(41.97732755968975, -87.89933597591919)"
9577904,HX227926,04/18/2014 8:15:00 AM,070XX S EBERHART AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0322,003,6,69,08B,1180840,1858231,2014,04/29/2014,41.76623676,-87.61271167,"(41.76623676430612, -87.61271166856707)"
9577681,HX227941,04/18/2014 8:15:00 AM,009XX N MONTICELLO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1112,011,27,23,08B,1151830,1906245,2014,04/22/2014,41.89861118,-87.71778342,"(41.89861117639114, -87.71778342295599)"
9583927,HX234034,04/18/2014 8:00:00 AM,049XX N WHIPPLE ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,1713,017,33,14,11,1155194,1932480,2014,04/25/2014,41.97053507,-87.70472105,"(41.97053507175903, -87.70472105221522)"
9587409,HX237561,04/18/2014 8:00:00 AM,045XX S PAULINA ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,0924,009,20,61,26,1165731,1874488,2014,05/05/2014,41.811182,-87.66763019,"(41.81118200318673, -87.66763018895499)"
9577748,HX227945,04/18/2014 8:00:00 AM,023XX W JACKSON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,DRIVEWAY - RESIDENTIAL,false,true,1225,012,2,28,08B,1160776,1898600,2014,04/29/2014,41.8774518,-87.68513733,"(41.877451804617294, -87.68513732832788)"
9581333,HX231636,04/18/2014 8:00:00 AM,045XX S WHIPPLE ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,false,true,0922,009,14,58,20,1156846,1874057,2014,04/24/2014,41.81018353,-87.70023156,"(41.810183525926654, -87.70023155663951)"
9585369,HX235388,04/18/2014 8:00:00 AM,053XX S INDIANA AVE,0820,THEFT,$500 AND UNDER,OTHER,false,false,0231,002,3,40,06,1178544,1869729,2014,04/27/2014,41.79784091,-87.62077803,"(41.797840906678005, -87.6207780317262)"
9588409,HX238870,04/18/2014 8:00:00 AM,019XX W MONTROSE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,1912,019,47,4,26,1162745,1929277,2014,05/03/2014,41.96159051,-87.6770457,"(41.961590507772826, -87.67704570079063)"
9577689,HX227911,04/18/2014 7:53:00 AM,078XX S CONSTANCE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0414,004,8,43,08B,1189864,1853099,2014,05/07/2014,41.75194189,-87.5798007,"(41.75194189064573, -87.57980069760264)"
9577558,HX227905,04/18/2014 7:53:00 AM,004XX N LECLAIRE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,VACANT LOT/LAND,false,false,1532,015,28,25,14,1142255,1902325,2014,04/20/2014,41.88803736,-87.75304961,"(41.88803736497001, -87.7530496116464)"
9595195,HX245483,04/18/2014 7:45:00 AM,026XX W 35TH ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,PARKING LOT/GARAGE(NON.RESID.),false,false,0911,009,12,58,26,1159531,1881405,2014,05/07/2014,41.83029263,-87.69018153,"(41.830292629310044, -87.69018152673506)"
9577957,HX228069,04/18/2014 7:30:00 AM,059XX W FULTON ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1512,015,29,25,05,1136883,1901363,2014,04/23/2014,41.8854955,-87.77280078,"(41.88549550352433, -87.77280078311722)"
9578496,HX228807,04/18/2014 7:30:00 AM,0000X S DEARBORN ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0112,001,42,32,06,1175990,1900082,2014,04/21/2014,41.88118962,-87.62923143,"(41.88118961697544, -87.62923143158234)"
9578319,HX228628,04/18/2014 7:30:00 AM,001XX N WABASH AVE,0810,THEFT,OVER $500,STREET,false,false,0111,001,42,32,06,1176762,1900876,2014,04/21/2014,41.88335098,-87.62637271,"(41.883350981871104, -87.62637270681519)"
9577652,HX227898,04/18/2014 7:25:00 AM,006XX N LA SALLE DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL/MOTEL,true,true,1832,018,42,8,08B,1174996,1904190,2014,04/20/2014,41.89248452,-87.63275816,"(41.89248452352318, -87.63275815531816)"
9577636,HX227904,04/18/2014 7:15:00 AM,019XX W 103RD ST,0331,ROBBERY,ATTEMPT: AGGRAVATED,DRUG STORE,false,false,2213,022,19,72,03,1165289,1836401,2014,04/21/2014,41.70667535,-87.67032809,"(41.70667534567495, -87.67032809065951)"
9577584,HX227880,04/18/2014 7:15:00 AM,011XX N DEARBORN ST,0820,THEFT,$500 AND UNDER,DELIVERY TRUCK,false,false,1824,018,42,8,06,1175773,1907821,2014,04/20/2014,41.90243073,-87.62979523,"(41.90243072558332, -87.62979523156774)"
9582078,HX227877,04/18/2014 7:05:00 AM,0000X W TERMINAL ST,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,false,false,1651,016,41,76,26,1100317,1935189,2014,05/03/2014,41.97889653,-87.90646389,"(41.97889653100515, -87.90646388837229)"
9577491,HX227903,04/18/2014 7:00:00 AM,072XX S GREEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0733,007,17,68,08B,1171851,1856806,2014,05/07/2014,41.76252832,-87.64570122,"(41.76252832405261, -87.64570122175216)"
9578897,HX229370,04/18/2014 7:00:00 AM,092XX S DR MARTIN LUTHER KING JR DR,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0633,006,6,49,06,1180500,1843670,2014,04/22/2014,41.72628754,-87.6144038,"(41.72628753934695, -87.61440379934851)"
9577477,HX227900,04/18/2014 7:00:00 AM,051XX S PULASKI RD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,false,false,0822,008,23,62,11,1150614,1870073,2014,04/20/2014,41.79937456,-87.7231937,"(41.79937455635189, -87.72319370319696)"
9578833,HX229283,04/18/2014 7:00:00 AM,045XX N ELSTON AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1722,017,45,16,06,1147055,1930124,2014,04/24/2014,41.96423001,-87.7347095,"(41.96423000523495, -87.73470950397183)"
9578112,HX227975,04/18/2014 7:00:00 AM,029XX W 83RD ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,false,false,0835,008,18,70,14,1158215,1849479,2014,04/21/2014,41.74271014,-87.69587844,"(41.742710141600405, -87.69587844336611)"
9577915,HX228086,04/18/2014 7:00:00 AM,016XX E 50TH PL,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0222,002,4,39,05,1188089,1871883,2014,04/22/2014,41.80352918,-87.58570673,"(41.803529183064335, -87.58570672755619)"
9578352,HX228491,04/18/2014 7:00:00 AM,088XX S BUFFALO AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0424,004,10,46,05,1199617,1847052,2014,05/07/2014,41.73510854,-87.54426436,"(41.735108540042766, -87.54426436398988)"
9577533,HX227876,04/18/2014 7:00:00 AM,006XX S SACRAMENTO BLVD,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1135,011,2,27,18,1156504,1897186,2014,04/20/2014,41.87365911,-87.70086126,"(41.8736591093105, -87.70086125548076)"
9577431,HX227884,04/18/2014 6:40:00 AM,013XX S KARLOV AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1011,010,24,29,18,1149220,1893659,2014,04/20/2014,41.86412478,-87.72769611,"(41.864124775897416, -87.72769610505402)"
9577706,HX227868,04/18/2014 6:35:00 AM,046XX N SHERIDAN RD,0460,BATTERY,SIMPLE,STREET,false,false,1914,019,46,3,08B,1168827,1930759,2014,04/30/2014,41.96552716,-87.65464183,"(41.965527162213014, -87.65464183069572)"
9577908,HX228112,04/18/2014 6:30:00 AM,008XX N STATE ST,0560,ASSAULT,SIMPLE,OTHER,true,false,1832,018,42,8,08A,1176175,1906070,2014,04/21/2014,41.89761684,-87.62837149,"(41.897616841076825, -87.62837148887203)"
9578160,HX228250,04/18/2014 6:30:00 AM,051XX W 64TH PL,0820,THEFT,$500 AND UNDER,STREET,false,false,0813,008,13,64,06,1143270,1861248,2014,04/21/2014,41.77529717,-87.75034588,"(41.77529716524145, -87.75034587896951)"
9578484,HX228733,04/18/2014 6:30:00 AM,051XX S HERMITAGE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0932,009,16,61,05,1165511,1870538,2014,04/21/2014,41.80034742,-87.6685492,"(41.800347417274125, -87.66854919792507)"
9577416,HX227872,04/18/2014 6:30:00 AM,010XX W 18TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,1235,012,25,31,08B,1169911,1891629,2014,04/29/2014,41.85812863,-87.65179944,"(41.85812862942246, -87.65179943837464)"
9577479,HX227873,04/18/2014 6:15:00 AM,013XX W 15TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,true,true,1233,012,2,28,08B,1167493,1892895,2014,04/20/2014,41.86165497,-87.66063855,"(41.86165496805812, -87.6606385527048)"
9577391,HX227860,04/18/2014 6:12:00 AM,053XX S LAFLIN ST,0560,ASSAULT,SIMPLE,STREET,true,false,0934,009,16,61,08A,1167206,1869193,2014,04/20/2014,41.79662044,-87.66237161,"(41.79662043972229, -87.6623716075915)"
9577493,HX227861,04/18/2014 6:10:00 AM,053XX S PULASKI RD,0460,BATTERY,SIMPLE,GROCERY FOOD STORE,false,false,0815,008,23,62,08B,1150568,1868905,2014,05/07/2014,41.79617029,-87.72339279,"(41.7961702856294, -87.72339279183016)"
9578708,HX228890,04/18/2014 6:00:00 AM,040XX N KEYSTONE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1722,017,39,16,05,1148523,1926724,2014,05/03/2014,41.95487188,-87.72940015,"(41.95487187996806, -87.72940015172681)"
9599296,HX249885,04/18/2014 6:00:00 AM,012XX S STATE ST,0810,THEFT,OVER $500,RESIDENCE,false,false,0131,001,2,33,06,1176577,1894553,2014,05/07/2014,41.86600447,-87.62724304,"(41.866004473266365, -87.62724303517867)"
9577425,HX227863,04/18/2014 5:55:00 AM,047XX S INDIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,false,true,0224,002,3,38,08B,1178360,1873566,2014,04/23/2014,41.80837417,-87.62133623,"(41.80837416518885, -87.62133622585552)"
9578242,HX227858,04/18/2014 5:45:00 AM,018XX N KILBOURN AVE,0560,ASSAULT,SIMPLE,OTHER,false,false,2533,025,31,20,08A,1146043,1911971,2014,04/22/2014,41.91443589,-87.73889319,"(41.91443589307783, -87.73889319151692)"
9580256,HX231063,04/18/2014 5:40:00 AM,051XX S LONG AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE-GARAGE,true,true,0814,008,23,56,26,1141279,1869738,2014,04/30/2014,41.79863199,-87.75743631,"(41.79863198834096, -87.75743631033761)"
9578560,HX228915,04/18/2014 5:40:00 AM,051XX S LONG AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,true,0814,008,23,56,14,1141279,1869738,2014,04/30/2014,41.79863199,-87.75743631,"(41.79863198834096, -87.75743631033761)"
9577760,HX227925,04/18/2014 5:40:00 AM,068XX S CORNELL AVE,0820,THEFT,$500 AND UNDER,VEHICLE-COMMERCIAL,false,false,0332,003,5,43,06,1188425,1859846,2014,04/20/2014,41.77049072,-87.58485877,"(41.770490717213896, -87.58485877133025)"
9578739,HX227869,04/18/2014 5:30:00 AM,058XX W FULLERTON AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,2515,025,37,19,05,1137025,1915314,2014,05/07/2014,41.92377621,-87.77194405,"(41.92377620521649, -87.77194404959934)"
9579903,HX230393,04/18/2014 5:30:00 AM,009XX S INDEPENDENCE BLVD,0810,THEFT,OVER $500,STREET,false,false,1133,011,24,29,06,1151441,1895672,2014,04/27/2014,41.86960539,-87.71948999,"(41.869605393361816, -87.71948998650541)"
9578238,HX227855,04/18/2014 5:30:00 AM,053XX W DEMING PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2515,025,31,19,14,1140330,1916487,2014,04/23/2014,41.92693503,-87.7597712,"(41.92693502571924, -87.75977119900747)"
9577388,HX227849,04/18/2014 5:25:00 AM,015XX W 18TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,false,false,1233,012,25,31,14,1166480,1891532,2014,04/20/2014,41.8579365,-87.66439607,"(41.857936496142514, -87.6643960666036)"
9577377,HX227841,04/18/2014 5:14:00 AM,117XX S VINCENNES AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),true,false,2234,022,34,75,26,1165429,1826779,2014,04/20/2014,41.68026797,-87.67008673,"(41.68026797357145, -87.6700867254641)"
9577423,HX227844,04/18/2014 5:08:00 AM,054XX S INGLESIDE AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,STREET,true,false,0233,002,5,41,11,1183418,1869360,2014,04/20/2014,41.79671608,-87.60291597,"(41.79671608219405, -87.60291596820213)"
9577390,HX227843,04/18/2014 5:00:00 AM,079XX S COLES AVE,0810,THEFT,OVER $500,APARTMENT,false,false,0422,004,7,46,06,1198155,1853146,2014,05/03/2014,41.75186758,-87.54941702,"(41.75186758401498, -87.54941702162324)"
9581445,HX231987,04/18/2014 5:00:00 AM,064XX W FULLERTON AVE,0890,THEFT,FROM BUILDING,ATHLETIC CLUB,false,false,2512,025,36,19,06,1133118,1915291,2014,04/24/2014,41.92378238,-87.78630067,"(41.923782382116414, -87.78630066878831)"
9578114,HX228158,04/18/2014 5:00:00 AM,010XX W POLK ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1232,012,25,28,14,1169362,1896579,2014,04/21/2014,41.87172376,-87.65367075,"(41.871723764397245, -87.65367075032195)"
9577389,HX227838,04/18/2014 4:55:00 AM,072XX S KIMBARK AVE,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,0324,003,5,43,04B,1186180,1856895,2014,05/02/2014,41.76244622,-87.59318102,"(41.76244622277834, -87.59318101758036)"
9577392,HX227842,04/18/2014 4:50:00 AM,039XX S ROCKWELL ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,0921,009,12,58,04B,1159728,1878185,2014,04/30/2014,41.82145252,-87.68954726,"(41.82145251915146, -87.68954725531529)"
9577378,HX227836,04/18/2014 4:50:00 AM,016XX N MASON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,2531,025,29,25,08B,1136464,1910182,2014,04/20/2014,41.90970346,-87.77412837,"(41.90970345526366, -87.77412836953346)"
9581909,HX232472,04/18/2014 4:48:00 AM,014XX S JEFFERSON ST,0820,THEFT,$500 AND UNDER,FACTORY/MANUFACTURING BUILDING,true,false,0124,001,2,28,06,1172508,1893587,2014,04/24/2014,41.86344457,-87.64220905,"(41.86344456521698, -87.64220904765394)"
9577863,HX227889,04/18/2014 4:45:00 AM,017XX N FREMONT ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1813,018,43,7,06,1170067,1911848,2014,04/20/2014,41.91360754,-87.65063639,"(41.913607541545694, -87.6506363914689)"
9578589,HX227852,04/18/2014 4:45:00 AM,014XX S CANAL ST,0820,THEFT,$500 AND UNDER,OTHER,false,false,0124,001,2,28,06,1173326,1893057,2014,04/21/2014,41.8619721,-87.63922199,"(41.861972097427255, -87.6392219850766)"
9577634,HX227857,04/18/2014 4:43:00 AM,039XX W WILCOX ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1122,011,28,26,08B,1150110,1899085,2014,04/27/2014,41.87899707,-87.72428759,"(41.87899706615933, -87.72428758802027)"
9577402,HX227840,04/18/2014 4:40:00 AM,082XX S BISHOP ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,ALLEY,false,false,0614,006,21,71,03,1168056,1850266,2014,05/06/2014,41.74466408,-87.65979812,"(41.74466407807428, -87.65979811961728)"
9581444,HX231905,04/18/2014 4:30:00 AM,003XX W GRAND AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,1831,018,42,8,11,1174191,1903888,2014,04/23/2014,41.89167382,-87.63572358,"(41.89167381674602, -87.63572357864545)"
9578651,HX228830,04/18/2014 4:28:00 AM,018XX N LONG AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,true,2532,025,37,25,26,1140071,1911544,2014,04/24/2014,41.91337564,-87.76084418,"(41.91337564346666, -87.76084418026333)"
9578115,HX228168,04/18/2014 4:15:00 AM,064XX S HOYNE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0726,007,15,67,06,1163432,1861852,2014,04/21/2014,41.77655578,-87.67641694,"(41.77655578263422, -87.67641694000484)"
9577371,HX227823,04/18/2014 4:15:00 AM,042XX W WILCOX ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,1115,011,28,26,14,1147888,1899033,2014,04/20/2014,41.87889735,-87.73244778,"(41.87889735164905, -87.73244777764377)"
9577382,HX227832,04/18/2014 4:10:00 AM,059XX N WESTERN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,true,false,2011,020,40,2,14,1159212,1939172,2014,04/20/2014,41.98881637,-87.68976167,"(41.98881636906713, -87.68976167266283)"
9577369,HX227827,04/18/2014 4:09:00 AM,023XX E 70TH ST,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,true,false,0331,003,5,43,08B,1193190,1859045,2014,04/21/2014,41.7681776,-87.56741864,"(41.76817759533835, -87.56741863830679)"
9577342,HX227824,04/18/2014 4:05:00 AM,012XX N SPRINGFIELD AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,TAXICAB,false,false,2535,025,27,23,11,1150110,1908138,2014,04/20/2014,41.90383945,-87.72405155,"(41.90383944861101, -87.72405154879468)"
9577386,HX227830,04/18/2014 4:05:00 AM,057XX N KENMORE AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,2022,020,48,77,06,1168244,1938470,2014,04/20/2014,41.98669901,-87.65656139,"(41.986699014342086, -87.65656139427357)"
9577480,HX227894,04/18/2014 4:00:00 AM,008XX W 71ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0733,007,6,68,08B,1172017,1857818,2014,04/21/2014,41.76530173,-87.64506313,"(41.765301733640555, -87.64506312953809)"
9578099,HX228304,04/18/2014 4:00:00 AM,059XX S CARPENTER ST,0890,THEFT,FROM BUILDING,ABANDONED BUILDING,false,false,0712,007,16,68,06,1170292,1865311,2014,04/21/2014,41.78590114,-87.65116792,"(41.785901136054505, -87.65116792228821)"
9578707,HX227829,04/18/2014 4:00:00 AM,047XX N LAWNDALE AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1723,017,33,14,06,1150905,1931321,2014,04/24/2014,41.96743997,-87.72052259,"(41.9674399716614, -87.72052258986477)"
